COMPANY_NAME,STATE,CITY,TRANSACTION_QUARTER,QUARTERLY_CARD_REVENUE,QUARTERLY_CARD_TRANSACTIONS,avg_basket_size,QoQ_revenue_growth_L1,QoQ_revenue_growth_L2,QoQ_revenue_growth_L3,QoQ_revenue_growth_L4,QoQ_revenue_growth_L5,QoQ_revenue_growth_L6,QoQ_revenue_growth_L7,QoQ_revenue_growth_L8,QoQ_transactions_growth_L1,QoQ_transactions_growth_L2,QoQ_transactions_growth_L3,QoQ_transactions_growth_L4,QoQ_transactions_growth_L5,QoQ_transactions_growth_L6,QoQ_transactions_growth_L7,QoQ_transactions_growth_L8,QoQ_basket_size_growth_L1,QoQ_basket_size_growth_L2,QoQ_basket_size_growth_L3,QoQ_basket_size_growth_L4,QoQ_basket_size_growth_L5,QoQ_basket_size_growth_L6,QoQ_basket_size_growth_L7,QoQ_basket_size_growth_L8
AVON PRODUCTS INC,AZ,MESA,2018-09-30,17451.6628,697.8399999999999,25.00811475409836,-0.13015501024943632,-0.43054587331050664,-0.028722962293252774,0.45667441716121804,0.10741125889951775,-0.11860200749089633,,,-0.1062271062271063,-0.45657015590200456,-0.08614232209737827,0.1787439613526569,-0.012145748987854255,-0.2052117263843649,,,-0.026771794254492165,0.04788894624419093,0.06283184044139967,0.23578526373923014,0.1210269710991021,0.1089720643454708,,
AVON PRODUCTS INC,AZ,MESA,2018-12-31,24698.1878,1043.9,23.65953424657534,0.41523407156365644,0.23103426647393732,-0.19408911771650206,0.3745843566900071,1.061535266341687,0.567246144827799,0.24738446960669203,,0.49590163934426257,0.33699633699633713,-0.1870824053452116,0.3670411985018729,0.7632850241545897,0.4777327935222675,0.18892508143322484,,-0.05392571654374767,-0.07925382260990455,-0.008619216040299693,0.005517871880087233,0.16914465789788813,0.06057478841771591,0.04916995114864231,
AVON PRODUCTS INC,AZ,MESA,2019-03-31,29574.8024,1232.6599999999999,23.99266821345708,0.1974482759419296,0.6946695990481779,0.4740998600146542,-0.034963403446785946,0.6459936680551954,1.4685818504743398,0.8766961941006837,0.4936783825672717,0.18082191780821888,0.7663934426229508,0.5787545787545787,-0.04008908685968837,0.6142322097378277,1.0821256038647342,0.7449392712550607,0.4039087947882736,0.014080326493745687,-0.04060468174534704,-0.06628941581438363,0.005339749077478473,0.019675891811455237,0.18560659639950905,0.07550802770967269,0.06394260660824225
AVON PRODUCTS INC,AZ,MESA,2019-06-30,22934.912,952.38,24.081681681681683,-0.22451174179273636,-0.07139292219650217,0.31419637560267333,0.1431471328663354,-0.25162545063268227,0.27644876266030827,0.9143562394664095,0.45535586274733997,-0.22737819025522032,-0.08767123287671241,0.36475409836065587,0.2197802197802199,-0.25835189309576845,0.24719101123595522,0.6086956521739131,0.34817813765182204,0.0037100278898816175,0.017842592787617795,-0.037045298357200385,-0.06282532350597736,0.009069587585362582,0.023458917808715674,0.19000522993857882,0.07949819248826717
AVON PRODUCTS INC,AZ,MESA,2019-09-30,16225.9812,586.3,27.675219512195124,-0.2925204509177973,-0.4513579167649824,-0.34302948332103944,-0.07023294078315556,-0.19124678190511224,-0.4705403112690134,-0.09693860496654949,0.35436788908039674,-0.3843843843843844,-0.5243619489559165,-0.43835616438356173,-0.1598360655737705,-0.2490842490842491,-0.5434298440979957,-0.23220973782771526,-0.009661835748792313,0.1492228772896269,0.1534865262160614,0.16972799311132025,0.10664957292151245,0.07702257824343595,0.15964585483030747,0.1761824023118599,0.36758123433971757
AVON PRODUCTS INC,AZ,MESA,2019-12-31,27974.375,1018.16,27.475421348314608,0.7240482812835995,0.21972890063846773,-0.05411455935881415,0.13264889013436032,0.6029633004369075,0.39432959563907155,-0.08718593363439286,0.5569214460009904,0.7365853658536585,0.06906906906906896,-0.17401392111368907,-0.024657534246575463,0.459016393442623,0.30402930402930406,-0.20712694877505577,0.3333333333333335,-0.007219388586691244,0.14092619076575774,0.1451590587537952,0.16128327218831906,0.09866023962529602,0.06924713373445646,0.15127392078134183,0.16769108450074266
AVON PRODUCTS INC,AZ,MESA,2020-03-31,43199.3276,1655.94,26.087495682210704,0.5442463897763576,1.6623553341723332,0.8835619513168393,0.46068017685217044,0.7490889594741845,1.4753702896436893,1.1531884442239648,0.4096098265221655,0.6264044943820226,1.8243902439024393,0.7387387387387387,0.3433874709976801,0.5863013698630135,1.3729508196721314,1.120879120879121,0.28953229398663693,-0.05051517312541742,-0.057369873047792286,0.08329210671590226,0.08731115064470707,0.10262084664607496,0.04316122741461159,0.015233929660004142,0.09311711935829425
AVON PRODUCTS INC,AZ,MESA,2020-06-30,14040.6552,408.98,34.33090909090909,-0.6749797744537116,-0.49808869009584666,-0.13468066880294427,-0.38780426975259386,-0.5252493994685152,-0.43151071189117773,-0.1954545901494269,-0.30017020621466517,-0.7530224525043178,-0.598314606741573,-0.30243902439024384,-0.5705705705705706,-0.6682134570765661,-0.6082191780821917,-0.41393442622950816,-0.47619047619047616,0.31599098315595087,0.2495134708103397,0.2404927475202545,0.4256026445621415,0.4308916701333563,0.451039092026015,0.37279076925552324,0.33603869722654833
AVON PRODUCTS INC,AZ,MESA,2020-09-30,16823.8928,463.32,36.31160493827161,0.19822704570083038,-0.6105519753506533,-0.3985962939297124,0.03684902580806648,-0.26645051875498793,-0.43114099048046384,-0.3188207597967977,-0.03597193042258395,0.1328671328671327,-0.7202072538860104,-0.5449438202247191,-0.20975609756097557,-0.5135135135135136,-0.6241299303944315,-0.5561643835616439,-0.33606557377049173,0.05769424404456025,0.391916088098591,0.3216032059322369,0.3120620388311952,0.5078517114480801,0.5134458833513584,0.5347556955195609,0.4519928949190708
AVON PRODUCTS INC,AZ,MESA,2020-12-31,36499.0054,1244.1,29.337678160919545,1.16947443935211,1.5995229481883442,-0.15510246506707193,0.3047299680511182,1.2494174589577365,0.5914168495610534,0.23412508074779237,0.4778009502381386,1.6851851851851851,2.0419580419580416,-0.24870466321243534,0.2219101123595506,1.1219512195121952,0.3063063063063063,0.009280742459396807,0.1917808219178081,-0.19205779499990383,-0.14544418025072814,0.12458775339348382,0.06777900833608763,0.060070296750197594,0.21825703656053075,0.22277680414321477,0.23999390077453042
AVON PRODUCTS INC,AZ,MESA,2021-03-31,48079.46,1624.48,29.596830985915492,0.31728137446726135,1.8578082713413386,2.4243031621487297,0.11296778610044855,0.7186964856230031,1.9631157220865014,1.0963437749401437,0.6256899826319717,0.3057471264367817,2.506172839506173,2.972027972027972,-0.01899827288428324,0.5955056179775282,1.7707317073170734,0.7057057057057057,0.317865429234339,0.008833446995173633,-0.1849208803568717,-0.1378955067125558,0.13452173970450665,0.0772111776087836,0.0694343715276986,0.22901844551948547,0.23357813822954188
AVON PRODUCTS INC,AZ,MESA,2021-06-30,33668.5206,1209.78,27.830283687943265,-0.29973172327642605,-0.07754964194174996,1.001232473378575,1.3979308743369758,-0.2206239663785876,0.20354862619808323,1.0749759404380428,0.46800304269752613,-0.2552816901408451,-0.027586206896551668,1.6111111111111112,1.958041958041958,-0.26943005181347157,0.1882022471910112,1.0634146341463415,0.2702702702702702,-0.059687042130047274,-0.051380837457828066,-0.2335705421103329,-0.18935197392390657,0.06680549282930914,0.0129156286678902,0.00560299713900414,0.15566196978315872
AVON PRODUCTS INC,AZ,MESA,2021-09-30,28479.2508,783.64,36.34226277372263,-0.15412823930256092,-0.40766283980726903,-0.2197252914732849,0.6927860358216262,1.0283420107061674,-0.34074782219526945,0.018047795527156518,0.7551635521431519,-0.3522458628841607,-0.517605633802817,-0.37011494252873556,0.691358024691358,0.916083916083916,-0.5267702936096719,-0.2303370786516854,0.3365853658536586,0.30585311961684947,0.2279106094506249,0.23875729273401847,0.0008442985514724999,0.05858725376270768,0.3930912808355438,0.32271903360462684,0.3131698109100223
AVON PRODUCTS INC,AZ,MESA,2021-12-31,50965.5146,1767.48,28.83512944983819,0.7895665499739901,0.5137438085117407,0.060026768187496415,0.3963535181701143,2.029353265969455,2.629853014266742,0.1797756453968511,0.8218642811501597,1.2554744525547448,0.46099290780141855,0.0880281690140845,0.42068965517241397,2.814814814814815,3.3216783216783217,0.06735751295336789,0.7359550561797754,-0.2065675814031177,0.03610619902988077,-0.025735915322818936,-0.017129805171521628,-0.20589768756140503,-0.16008255495122314,0.10532378427957423,0.04948816195704997
AVON PRODUCTS INC,AZ,MESA,2022-03-31,54295.527,1973.3999999999999,27.513695652173915,0.0653385416812804,0.9064942185908906,0.612649621438965,0.12928737136398794,0.4875892207188748,2.227286790605323,2.8670223167363305,0.25686046557817277,0.11650485436893199,1.5182481751824817,0.6312056737588652,0.21478873239436602,0.5862068965517242,3.2592592592592586,3.825174825174825,0.19170984455958529,-0.04582721918980981,-0.24292838276245787,-0.011375666856982214,-0.0703837290800795,-0.06217201302505737,-0.24228918829266333,-0.19857363580681842,0.05466986894168424
AVON PRODUCTS INC,GA,SUWANEE,2017-03-31,14561321.6892,81950.44,177.68448453968034,267.18639570806636,284.7093037023902,510.2958129221573,431.49068951369367,301.85950984474454,397.9511913987662,864.5144122886945,1036.082777248173,40.52753623188406,45.36569579288026,103.57664233576642,66.73995271867612,49.44718309859155,64.8712643678161,175.87654320987656,199.37762237762237,5.458037727317854,5.162083816851998,3.8891970664015885,5.384573241582063,5.0034969495293815,5.056528521618737,3.8933250084026145,4.175641695626744
AVON PRODUCTS INC,GA,SUWANEE,2017-06-30,15984205.1798,84644.56,188.83913130152723,0.09771664420100956,293.39267031702263,312.6278580771948,560.2579239549377,473.75222834115254,331.45392481113555,436.9353630222482,949.0895761651548,0.03287499127521465,41.892753623188405,46.88996763754045,107.01459854014598,68.96690307328605,51.1056338028169,67.0367816091954,181.69135802469137,0.06277783223867162,5.863459336354426,5.548926080946965,4.196130259617953,5.7853829094576135,5.380383473872314,5.436744253097647,4.200517344869411
AVON PRODUCTS INC,GA,SUWANEE,2017-09-30,15710039.488,81801.72,192.0502342493532,-0.017152288069129384,0.07888829210139581,288.3431624303048,307.2484227089507,550.6310663621811,465.609141359184,325.7515793230623,429.4237695200319,-0.033585619678334844,-0.0018147553570182495,40.45217391304348,45.28155339805825,103.38686131386862,66.61702127659575,49.355633802816904,64.75172413793103,0.01700443613404823,0.08084977001165639,5.980168592298101,5.660286876237031,4.284487524761822,5.900764519786548,5.488878297164512,5.546197459660648
AVON PRODUCTS INC,GA,SUWANEE,2017-12-31,17233304.803,81641.56,211.08495235759827,0.09696126583026943,0.07814587019807195,0.18349866659300473,316.39824171888046,337.13657996499455,604.1179128279596,510.85215435334567,357.43382606626614,-0.0019579050416055344,-0.03547776726584673,-0.003769107279960937,40.37101449275362,45.190938511326856,103.18248175182481,66.48463356973996,49.25704225352113,0.09911322515509591,0.11780302579633362,0.18797627662565541,6.671995613607073,6.3204093889990425,4.808250126632836,6.58472154737845,6.132011952835395
AVON PRODUCTS INC,GA,SUWANEE,2018-03-31,14090799.58,73193.12,192.51535636136293,-0.1823507016746403,-0.10307039070378177,-0.11845478574016222,-0.03231314569123089,258.5204496311455,275.47713734651467,493.7742368278873,417.51555485333677,-0.10348209906817074,-0.10523739598629478,-0.1352885525070956,-0.10686117121518823,36.08985507246377,40.41100323624595,92.40145985401459,59.501182033096924,-0.08797214481104576,0.0024218773480162437,0.01946749614075327,0.08346745558625623,5.997073704497123,5.67641727415388,4.297285905393917,5.9174773250610135
AVON PRODUCTS INC,GA,SUWANEE,2018-06-30,14641881.0538,73450.51999999999,199.34346351530257,0.039109311765542776,-0.15037300035155654,-0.06799209098206949,-0.08397815912025197,0.005532421185348024,268.6701158053038,286.28996790704434,513.1245167095477,0.003516723976242586,-0.10032929307083316,-0.10209076288371455,-0.13224760102716593,-0.10372024848188754,36.22028985507246,40.556634304207115,92.72992700729925,0.03546785712576028,-0.05562447114849045,0.03797563327353215,0.0556258236382301,0.12189572450140052,6.245244914946642,5.913215488145527,4.485169285040732
AVON PRODUCTS INC,GA,SUWANEE,2018-09-30,14422537.2434,74680.31999999999,193.1236668964461,-0.014980575896911374,0.023542855855451794,-0.16310090210385508,-0.08195410619963428,-0.0977006938307795,-0.009531033567024116,264.6303021683536,281.98619873839164,0.01674324429561569,0.02031884964051267,-0.08526588663910883,-0.08705684917138667,-0.11771861062305722,-0.08871361764500607,36.84347826086957,41.252427184466015,-0.03120140740596189,0.003159802659800981,-0.08509031676840706,0.005589332662303326,0.022688812246639545,0.08689099893422547,6.019183076599417,5.697513435214693
AVON PRODUCTS INC,GA,SUWANEE,2018-12-31,21297200.2958,95904.38,222.067024423702,0.4766611405733041,0.45453990628292584,0.5114259609531684,0.2358163764440906,0.3556426966378865,0.33239032258634205,0.4625870336753799,391.24594497075236,0.28419883578431393,0.3057004906159959,0.3102922788371367,0.17470048343025302,0.17240053143136858,0.13302473307203688,0.17027291128638233,47.59855072463769,0.14986955246026623,0.11399200409024224,0.15350291333055432,0.052026787999075674,0.15629655590722047,0.1759587268441647,0.2497828665175894,7.071144902926045
AVON PRODUCTS INC,GA,SUWANEE,2019-03-31,16691670.1666,84041.1,198.6131805342862,-0.21625049608554658,0.157332436374078,0.13999492997301877,0.18457934710047175,-0.031429528032586695,0.062484290975195256,0.044260254347463945,0.1463018620747909,-0.12369904273402321,0.1253446691176472,0.14418658982945276,0.14821037824320116,0.02939115813073645,0.02737570799244815,-0.007129341802946221,0.02551127242269846,-0.10561605871147306,0.028424862297087516,-0.003663440817864183,0.031674481912379315,-0.05908413500827714,0.034173070970649366,0.05175860090752238,0.11778572591087477
AVON PRODUCTS INC,GA,SUWANEE,2019-06-30,19471135.8842,89120.46,218.48109720483936,0.16651813089152134,-0.08574199360655488,0.35004927049921974,0.3298247549379365,0.3818332858723408,0.12985501659614562,0.23940718920998805,0.21814852006570828,0.06043899948953557,-0.07073628962514533,0.19335937500000022,0.21334008254808845,0.2176070647077213,0.09160652981153228,0.08946926788336484,0.05287876740100028,0.10003322346033028,-0.01614795005322689,0.13130151635941156,0.09600331684849905,0.13487620589984095,0.035038711971809855,0.13762473687571242,0.15696940405842885
AVON PRODUCTS INC,GA,SUWANEE,2019-09-30,16087611.254,79816.88,201.5565035115379,-0.17377130180399925,-0.036189243291466444,-0.24461379756227286,0.11544945126503081,0.09873937610118699,0.1417103169102063,-0.06648136048754583,0.024033788475732676,-0.10439331215301184,-0.05026374000340306,-0.1677452062147735,0.06878063725490202,0.08667549256288476,0.09049703032197565,-0.022349891403348865,-0.024264037479896472,-0.07746479631340197,0.014819373867000829,-0.09236184870487663,0.043665474825586914,0.011101643150017049,0.04696325176888316,-0.0451403510275723,0.04949886835254791
AVON PRODUCTS INC,GA,SUWANEE,2019-12-31,18213664.0686,83895.24,217.10008897525054,0.13215466118820962,-0.06458132812993134,0.09118284071090166,-0.14478598991286673,0.2628612955695353,0.24394290608398417,0.292592657016558,0.05688747903010083,0.051096459796474036,-0.058630981033984786,-0.0017355793772333428,-0.1252199326037038,0.12339154411764719,0.14220076318043784,0.14621756798999708,0.02760456806557854,0.07711775702054124,-0.006320950632603406,0.093079967760614,-0.02236683029072606,0.12415061532391425,0.08907553398952994,0.1277027094282317,0.028496283370602615
AVON PRODUCTS INC,GA,SUWANEE,2020-03-31,11984261.8324,68654.3,174.55952259945843,-0.34201807021023123,-0.25506269121089997,-0.3845114171215497,-0.2820214087155589,-0.43728463525962125,-0.16906008768434955,-0.181508046106567,-0.14949738910416044,-0.1816663257653235,-0.13985237207969048,-0.2296460318988479,-0.18308660881402083,-0.28413801330033106,-0.0806908700980391,-0.0652986527529007,-0.06201156611441061,-0.19594909691926354,-0.13394249474333653,-0.20103146298373709,-0.12110806478261604,-0.21393316701357545,-0.09612568255004117,-0.12432783337258313,-0.093269618077637
AVON PRODUCTS INC,GA,SUWANEE,2020-06-30,10764397.501,61830.34,174.09571904343403,-0.10178885845952068,-0.40899329973052423,-0.33088900949644995,-0.44716129736761523,-0.35510362992077693,-0.49456278987417723,-0.25364051280741373,-0.26482140775168217,-0.09939595917517197,-0.26300538624122183,-0.2253475705890785,-0.3062161034626617,-0.26428449889399364,-0.3552918021053888,-0.1720664828431372,-0.15820418970485162,-0.0026569937240756847,-0.19808545512258646,-0.1362436040994921,-0.20315431737232315,-0.1234432751386294,-0.21602174165552435,-0.09852727093885894,-0.12665448882365993
AVON PRODUCTS INC,GA,SUWANEE,2020-09-30,12635100.935600001,68116.62,185.4921887727254,0.17378617190848034,0.054307817394345426,-0.3062845077184294,-0.21460677187494648,-0.35108557555428244,-0.24302955848703423,-0.4067247919863083,-0.12393355466063782,0.10166982746658038,-0.00783170172880665,-0.18807527101656796,-0.14658879174430284,-0.23567921440261874,-0.18948443083205724,-0.2897444308591538,-0.087890625,0.06546094178483575,0.06263001874926588,-0.14559137378395293,-0.07970129695116934,-0.1509920485303351,-0.06606304640137284,-0.16470178652545964,-0.039516017101170475
AVON PRODUCTS INC,GA,SUWANEE,2020-12-31,14068514.3742,69069.0,203.6878248447205,0.11344693215400348,0.306948612116289,0.17391580482371705,-0.22758461333138102,-0.12550631960962977,-0.2774682248704349,-0.1571535841661268,-0.33941953971412675,0.01398160977453089,0.11707294509459287,0.00604040824828167,-0.17672325628962982,-0.13465672925326078,-0.2249927794358333,-0.17815211842776935,-0.27981391465123906,0.09809381296529596,0.16997606813010568,0.16686744905976525,-0.06177917380798059,0.01057431189790714,-0.06770962133282066,0.025550390446309246,-0.08276419980264227
AVON PRODUCTS INC,GA,SUWANEE,2021-03-31,14393087.852,63895.26,225.26065082135983,0.023070913471519683,0.13913516998085762,0.3371011104581467,0.2009991147796546,-0.2097642847814789,-0.10533095157795269,-0.26079875680599707,-0.13770834743664295,-0.07490683229813666,-0.061972540622244554,0.03339654933160663,-0.06931889189752138,-0.23839230926569854,-0.1994768525154078,-0.2830461153364783,-0.2397141398672793,0.10591121974563378,0.21439426809158424,0.2938896605789656,0.290451803871161,0.0375889382847725,0.11760546991461873,0.03103038982893902,0.13416768320908856
AVON PRODUCTS INC,GA,SUWANEE,2021-06-30,13225577.565200001,63151.66,209.4256519179385,-0.08111603978278825,-0.059916547446249635,0.046733036214716916,0.2286407635886134,0.10357882280609454,-0.27386507649492453,-0.17790296170218478,-0.3207598342564084,-0.011637795980484311,-0.08567287784679078,-0.07288911281857491,0.021370091123548818,-0.08014996875650904,-0.24725574418763208,-0.2087931775834886,-0.2913898783736081,-0.07029633824497417,0.02816971057348261,0.12902679785906024,0.2029339553472318,0.1997377673773968,-0.03534976468013762,0.03904189777706746,-0.041447271195323765
AVON PRODUCTS INC,GA,SUWANEE,2021-09-30,11287573.2684,60606.259999999995,186.24434618470107,-0.1465345681310284,-0.21576430405574654,-0.19767127017333952,-0.10664953719548664,0.04860241990797887,-0.05813362339234529,-0.3802689439155982,-0.2983685961709527,-0.040306145555002226,-0.051474866836757616,-0.12252587991718433,-0.11025737918293654,-0.019797400434802714,-0.11722557800458244,-0.27759596372809725,-0.24068367493191922,-0.11068990604035844,-0.17320514921001517,-0.0856382980834387,0.004054927686994114,0.06978130885709,0.06693890663332325,-0.14212680858950288,-0.0759695522598719
AVON PRODUCTS INC,GA,SUWANEE,2021-12-31,8761911.9302,45193.72,193.87454562713577,-0.22375591973083253,-0.3375025107973423,-0.39124168348750243,-0.37719707304217454,-0.30654199164227547,-0.18602857899050762,-0.2688818007537377,-0.5189374363555237,-0.2543060733330187,-0.2843621212807391,-0.29269056890918044,-0.3456728778467909,-0.33652433135995297,-0.26906887460104534,-0.3417204749010623,-0.46130769755232837,0.04096875743475037,-0.07425597651665083,-0.13933239151969967,-0.04817803530999354,0.04518981047056858,0.11360891980788601,0.11065006789688181,-0.10698080990083103
AVON PRODUCTS INC,NY,NEW YORK,2017-03-31,4242624.958,46343.44,91.54747593186866,-0.5157877650679425,-0.624133119040087,-0.6792106101163045,-0.7052317750280067,-0.6984312028155244,-0.6642191479415728,-0.6058650790621709,-0.645983622743466,0.025439817744589366,-0.23533575574536347,-0.2661564240749966,-0.2746967458932008,-0.3290269151138716,-0.3196456312717806,-0.2504741199870484,-0.3249739637575505,-0.5278004359172813,-0.5084550065155815,-0.5628640756589804,-0.5935931304554862,-0.5505500831890221,-0.5064618271120982,-0.4741543535080891,-0.47555152209065055
AVON PRODUCTS INC,NY,NEW YORK,2017-06-30,6940398.322000001,95586.92,72.6082430734247,0.6358736373605243,-0.20788996998722642,-0.38512927828075183,-0.4752290939442957,-0.51779643163676,-0.5066715548353937,-0.45070495618716455,-0.35524507327463095,1.0625771414465564,1.1150487280091128,0.5771789910811194,0.5136089851003123,0.49599391253748704,0.38393374741200836,0.40328336902212714,0.5459549470373284,-0.20687880977230755,-0.6254885197097166,-0.6101452497171747,-0.653298235395368,-0.6776700999101446,-0.6435317470311399,-0.6085644168963467,-0.5829406749782852
AVON PRODUCTS INC,NY,NEW YORK,2017-09-30,7577806.665000001,112103.42,67.59656989055286,0.09184031138090631,0.7861127815955307,-0.1351423381829141,-0.32865935973905347,-0.42703397052849945,-0.4735107057692959,-0.4613641168184178,-0.4002575283234051,0.17279037759559568,1.4189706245371512,1.4805087963548917,0.8497003444858668,0.7751460531678818,0.7544872655655521,0.623064182194617,0.6457572322290801,-0.06902347406759057,-0.2616227896784452,-0.651338603157548,-0.6370543789634483,-0.6772287956537437,-0.6999184294102059,-0.6681364242458553,-0.6355826607158339
AVON PRODUCTS INC,NY,NEW YORK,2017-12-31,8525142.3686,120903.64,70.511875147845,0.12501449898101868,0.2283361808754698,1.0094027761102895,-0.027022590900955934,-0.244732045951235,-0.35540490942097624,-0.40769191043217434,-0.39402682174927384,0.07850090568155732,0.26485548441146545,1.6088620093803998,1.6752309834198202,0.9949034967674959,0.9144966260586023,0.8922161049192068,0.7504761904761905,0.043128005785092016,-0.028872313071392708,-0.22977805308011712,-0.6363015324174884,-0.6214012581197101,-0.6633083172854373,-0.6869765096978098,-0.6538238100308692
AVON PRODUCTS INC,NY,NEW YORK,2018-03-31,26389115.8388,316261.66,83.44076812472305,2.0954457647530904,2.482421366156614,2.802248028783959,5.219997312993698,2.011798800196071,1.3378909896139812,0.995309143113474,0.8334575672817202,1.6158158679093533,1.821159782636426,2.3086290467356827,5.824302641323129,5.997911656752309,4.21830022179227,4.007970653503011,3.9496889127612906,0.18335766776545848,0.23439352410668013,0.14919139470630105,-0.08855195323111664,-0.569614629631688,-0.5519822757896033,-0.6015733155868673,-0.6295812525601965
AVON PRODUCTS INC,NY,NEW YORK,2018-06-30,28202522.634,336367.46,83.84438445383509,0.06871798230290627,2.308158552034999,2.7217263359674266,3.0635308415371956,5.6474229782721235,2.2187635368478587,1.498546141264399,1.1324227614987725,0.06357330825367846,1.7821119364148177,2.000510243130852,2.5189695410208848,6.2581461367563564,6.442792051639033,4.550044830352509,4.326343915583533,0.004837159798298352,0.18908175790298154,0.2403644828367688,0.15475021712132464,-0.08414313338104873,-0.5675327868203666,-0.5498151424651276,-0.5996460620464549
AVON PRODUCTS INC,NY,NEW YORK,2018-09-30,26366874.219400004,327169.7,80.59081944140917,-0.06508809294906837,-0.0008428330655660954,2.09283682070989,2.479486266280983,2.7990433684218163,5.214754893590575,2.0092603565804334,1.3359205377842458,-0.027344381052792688,0.03449055443521054,1.7060368074939682,1.9184631476898746,2.4227454969780386,6.059676623056036,6.239273509682318,4.398282289651267,-0.03880480527848995,-0.03415535052426555,0.14293967182735168,0.19223238060593295,0.10994035980063765,-0.11968278075316507,-0.5843145928171335,-0.5672844782010932
AVON PRODUCTS INC,NY,NEW YORK,2018-12-31,18349695.078,321343.88,57.10298599120668,-0.30406255495773504,-0.3493597960673832,-0.30464911404798234,1.1524209549374822,1.4215047822152376,1.6438965354242385,3.325080642209337,1.0942569640255617,-0.017806722321779822,-0.04466418957410456,0.01606966838787871,1.6578511614704072,1.8664948848126133,2.3617976183352285,5.933966921747716,6.110365776483989,-0.2914455221202773,-0.31894084066360207,-0.31564644867779723,-0.19016497758034911,-0.15523840804846423,-0.21354678788382764,-0.37624729234802945,-0.7054642433513241
AVON PRODUCTS INC,NY,NEW YORK,2019-03-31,12013398.7974,236193.09999999998,50.862615365986564,-0.3453079876077493,-0.5443753136061582,-0.5740310555440507,-0.5447593291573392,0.4091728065032705,0.5853398388859525,0.7309379433337946,1.8315957494067994,-0.2649833567703235,-0.27807159403820103,-0.29781227946365574,-0.2531718830540509,0.9535648389080758,1.1069214480700054,1.470977200646281,4.096581091088619,-0.10928273744180517,-0.36887829508962233,-0.3933688499556982,-0.39043447814430843,-0.2786659657066143,-0.24755626730262525,-0.29949254777378354,-0.44441269572697484
AVON PRODUCTS INC,NY,NEW YORK,2019-06-30,12362232.168,238552.6,51.8218295168445,0.029037025781204928,-0.3262976787651666,-0.5311453278407867,-0.5616621843218906,-0.5315404940614277,0.4500909936158788,0.6313733926596552,0.7811992330200437,0.009989707574014739,-0.25764075544242515,-0.2708597403732681,-0.2907976294734337,-0.24571128855770874,0.9730803803756447,1.1279689772176442,1.4956615403027946,0.01885892308045567,-0.09248476910078618,-0.3569760194023115,-0.3819284397588043,-0.37893872885513413,-0.2650623826385605,-0.23336598882531456,-0.2862817316149635
AVON PRODUCTS INC,NY,NEW YORK,2019-09-30,10049149.396,194757.42,51.598287736611006,-0.1871088279661567,-0.16350488604649605,-0.45235333048949544,-0.6188721760349538,-0.6436790592666668,-0.6191934031671988,0.17876616735613204,0.3261290291839345,-0.18358709986812127,-0.17543137373615048,-0.39392833621103973,-0.4047204860352288,-0.4209980358980028,-0.3841889655546612,0.6108482755357905,0.7373013240809247,-0.004313660523328933,0.014463911565121945,-0.09639948172663593,-0.3597498065629696,-0.3845945906488092,-0.3816177763430403,-0.2682326540256821,-0.2366729876951602
AVON PRODUCTS INC,NY,NEW YORK,2019-12-31,12090797.3758,219573.64,55.06488563836715,0.20316624814162543,-0.021956778396592158,0.006442687844238737,-0.3410900113377895,-0.5414398659775934,-0.5712866706035811,-0.541826355621098,0.4182516670141607,0.12742117861286095,-0.07955880589857323,-0.07036386753042301,-0.31670197048719273,-0.3288692687617466,-0.3472209232129648,-0.3057215977428309,0.8161044613710555,0.06718435928439659,0.0625808882426373,0.08262001948076736,-0.03569165985739131,-0.3167350075351918,-0.34324897252139763,-0.34007216285378705,-0.21906933374115423
AVON PRODUCTS INC,NY,NEW YORK,2020-03-31,7370281.919,118309.62,62.29655643387241,-0.390422178958041,-0.26657654010659904,-0.40380654409013683,-0.3864948593402965,-0.5983430848485078,-0.7204719126859127,-0.7386658628148874,-0.7207075082006555,-0.4611847760960742,-0.39252830521168336,-0.504052271909843,-0.4990978991342253,-0.6318286192349455,-0.638384544779055,-0.6482726955811957,-0.6259122272361437,0.1313299884612218,0.20733766887521288,0.20212962403465773,0.22480049414706427,0.09095094332659759,-0.22700182395883173,-0.2569978676607372,-0.25340384761613577
AVON PRODUCTS INC,NY,NEW YORK,2020-06-30,11671653.5364,184081.04,63.404973898452546,0.5836101881410272,-0.03466635213314606,0.16145686330883158,-0.05586196911813246,-0.02844700877439965,-0.36393201702880096,-0.557336473057837,-0.5861485978446108,0.5559262213841953,-0.16164326464688572,-0.05481886133016145,-0.22834192542860565,-0.22063328691651019,-0.42715249470442695,-0.4373530311639495,-0.45273826427800123,0.01779259606037331,0.15145928595689906,0.22881934032598195,0.22351863084731471,0.2465928745939685,0.11036179278289082,-0.21324817965712595,-0.24377793084802868
