COMPANY_NAME,STATE,CITY,TRANSACTION_YEAR,YEARLY_CARD_REVENUE,YEARLY_CARD_TRANSACTIONS,avg_basket_size,YoY_revenue_growth_L1,YoY_revenue_growth_L2,YoY_transactions_growth_L1,YoY_transactions_growth_L2,YoY_basket_size_growth_L1,YoY_basket_size_growth_L2
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2018-12-31,18373392.4374,1160719.56,15.829312325364791,0.04269668045477548,0.001018173293840574,0.07815899581589969,-0.014381884944920431,-0.032891545216193196,0.015624771910670798
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2019-03-31,19732333.4208,1236935.7000000002,15.952594319009465,0.07396244259355211,0.11981707382539919,0.0656628376280659,0.14895397489539763,0.007788209058654294,-0.02535950238794482
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2019-06-30,21890235.7674,1386304.92,15.790347023654798,0.10935870079740995,0.191409580020796,0.12075746540422405,0.19434958087550447,-0.010170589943563568,-0.0024615915656396314
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2019-09-30,20166394.248,1252431.18,16.101798302402532,-0.07874933544421792,0.021997440340352892,-0.09656875487392769,0.012527312454479134,0.019724156681367733,0.009352960428215207
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2019-12-31,21826693.4886,1327566.24,16.441133279044518,0.08233000010721603,-0.0029027681325676236,0.05999136814846784,-0.04237067845074083,0.02107435270701119,0.04121418322313031
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2020-03-31,19450598.5674,1193512.3199999998,16.29693991545894,-0.10886188155072707,-0.03549448016325418,-0.10097719869706856,-0.04704359085023746,-0.008770281290120363,0.012119243415643188
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2020-06-30,12145058.1252,731350.62,16.606341463414633,-0.37559463359880274,-0.4435685766356082,-0.3872282608695652,-0.44910423452768733,0.018985254260046824,0.010048466949701407
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2020-09-30,17042276.6514,1030809.78,16.53290159063101,0.4032272613038115,-0.12381736776144503,0.409460458240946,-0.13632246376811574,-0.004422399295198054,0.014478894589790015
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2020-12-31,20531161.4508,1191710.52,17.228312670093743,0.2047194087248545,0.6904951165445248,0.15609159237895476,0.6294653855629466,0.04206225239112382,0.03745383702059679
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2021-03-31,19754760.4254,1126125.0,17.5422448,-0.03781573815297956,0.159162055016703,-0.05503477472029028,0.09246635203635734,0.01822187325699076,0.06105057868008923
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2021-06-30,20573401.0482,1136755.62,18.09834997622444,0.04144016961842878,0.0020573408621435973,0.009440000000000115,-0.046114302993649714,0.03170091299971145,0.05050043627551393
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2021-09-30,20801236.856399998,1128467.34,18.433175794347754,0.01107428993709969,0.0529733800089256,-0.007291171342526548,0.002080000000000082,0.018500350505055385,0.05078774150659182
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2021-12-31,24173442.4932,1269007.74,19.049089876473094,0.16211563091559444,0.1749852363527893,0.12454095481398686,0.11634173403074954,0.03341334607757607,0.05253185519661341
CHIPOTLE MEXICAN GRILL INC,CA,PALM DESERT,2022-03-31,23349715.389,1225764.54,19.049103336763192,-0.034075705370954834,0.12251572106953335,-0.034076387902882255,0.08622066102506776,7.066106666453464e-07,0.0334140762984696
CHIPOTLE MEXICAN GRILL INC,CA,PASADENA,2020-09-30,294082.58879999997,17477.46,16.82639175257732,-0.9874053030668399,-0.9878344762487707,-0.9857415845950316,-0.9862274598892518,-0.1166832656052752,-0.11668264144424856
CHIPOTLE MEXICAN GRILL INC,CA,PASADENA,2020-12-31,3139441.9056,216396.18,14.507843463780185,9.6753749632389,-0.8655468876901606,11.381443298969073,-0.8234602381302367,-0.13779236350193724,-0.2383975661583373
CHIPOTLE MEXICAN GRILL INC,CA,PASADENA,2021-03-31,6259431.5784,425765.33999999997,14.701599661447315,0.9938039201281914,20.284604450544066,0.9675270607826809,23.36082474226804,0.013355272143020791,-0.126277345872715
CHIPOTLE MEXICAN GRILL INC,CA,PASADENA,2021-06-30,7741848.114,527567.04,14.67462431693989,0.2368292579018696,1.4659950229339893,0.2391028353787561,1.4379683597002502,-0.0018348577793315668,0.01149590933870237
CHIPOTLE MEXICAN GRILL INC,CA,PASADENA,2021-09-30,8680636.3644,607747.14,14.283302697895047,0.12126151747957148,0.3868090505781827,0.15198087431693974,0.4274227676682185,-0.026666551087997092,-0.02845247953861696
CHIPOTLE MEXICAN GRILL INC,CA,PASADENA,2021-12-31,9422610.3972,622702.08,15.131811342592593,0.08547461288009894,0.21710091162349032,0.024607174621998018,0.18032786885245877,0.059405633461971696,0.031154939014346184
CHIPOTLE MEXICAN GRILL INC,CA,PASADENA,2022-03-31,10829900.8818,732071.34,14.793504799409304,0.14935250692506474,0.2475929675172559,0.17563657407407418,0.20456566854432245,-0.0223573064403092,0.03572017707007258
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2019-06-30,714583.0692,41261.22,17.318515283842796,-0.9340175799391774,-0.9241629400901109,-0.9436377061284765,-0.9337384259259259,0.17068372361188633,0.14451038885841316
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2019-09-30,25212866.679,1539638.1,16.375839672322996,34.28332501248128,1.3280791721160665,36.314410480349345,1.1031257691361067,-0.05443166438171887,0.1069614600711033
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2019-12-31,23025710.3076,1375674.3,16.737762933857233,-0.08674762767939048,31.22258027100763,-0.1064950263311879,32.34061135371179,0.02210105061946388,-0.03353361073205696
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2020-03-31,20629687.4784,1259097.8399999999,16.384499141385234,-0.10405858482503161,-0.18177937713117598,-0.08474132285527192,-0.1822118197776479,-0.021105794954080492,0.0005287954227393143
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2020-06-30,10737118.992600001,630449.82,17.030885967419266,-0.47953070041210566,-0.5336899991720974,-0.49928448769318834,-0.5417157825802228,0.03945111903978438,0.01751267685654101
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2020-09-30,16022973.1662,944863.9199999999,16.957969107551488,0.4922972519204638,-0.22330509451601677,0.4987139182623608,-0.24957069261591291,-0.004281448423016365,0.03500076268536878
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2020-12-31,17332463.7486,971530.56,17.840369065281898,0.08172581760058928,0.6142564649367763,0.028222730739893453,0.5410117176336098,0.05203453032223493,0.04753029874142811
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2021-03-31,17526789.6804,964503.54,18.171825144778627,0.011211673921181387,0.0938537747396504,-0.007232937685459961,0.020785659801678236,0.01857899230020732,0.07158027176064374
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2021-06-30,18794563.1874,1034773.74,18.162968831621104,0.07233346951254482,0.08435612270748871,0.0728563422379973,0.06509643916913932,-0.00048736508781932475,0.018082572460173862
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2021-09-30,20783669.3064,1169368.2,17.773417565485364,0.10583412336677833,0.18582294221526108,0.13007139125892397,0.21240425929385376,-0.02144755462320369,-0.021924466921680597
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2021-12-31,20009412.423,1084143.06,18.456431776632872,-0.03725313716195344,0.06463833309062728,-0.07288135593220335,0.04771025596378209,0.038428974541951266,0.016157212388145492
CHIPOTLE MEXICAN GRILL INC,CA,PLEASANTON,2022-03-31,20306929.2426,1068647.58,19.002456584049906,0.014868843387825681,-0.02293820483629405,-0.014292836961941169,-0.08613251155624024,0.02958452717325022,0.06915040475677814
CHIPOTLE MEXICAN GRILL INC,CA,ROSEVILLE,2022-03-31,6517125.0144,335134.8,19.44627956989247,-0.679068906157986,-0.6742970319853655,-0.6863935255437532,-0.6908758517533655,0.023356084718809234,0.053631590615083935
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2017-03-31,16231470.254999999,1175314.1400000001,13.81032500383259,1.4905875242742068,-0.20069302152540525,2.5069892473118283,0.09981453380542904,-0.28982173920741616,-0.2732347555828879
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2017-06-30,16760833.6896,1227746.52,13.651705312591723,0.03261340015929459,1.571814051835108,0.044611375134140596,2.663440860215054,-0.011485587138379993,-0.2979785535055326
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2017-09-30,17196534.154799998,1271530.26,13.524282272920503,0.02599515473209113,0.05945634527486621,0.03566187261520404,0.08186417292656745,-0.009333855130442159,-0.020712237462384486
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2017-12-31,16243646.819400001,1152971.8199999998,14.088502891076734,-0.055411592058160264,-0.030856870235572487,-0.09324075386141428,-0.06090402113296167,0.04171908030091642,0.03199582531877021
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2018-03-31,16386522.3522,1119458.34,14.637902784484144,0.008795779321510544,-0.04710320087224684,-0.029067041725269305,-0.11959756270369837,0.03899632896802574,0.08234230024860012
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2018-06-30,17211438.6444,1163242.08,14.79609355638166,0.05034114465960804,0.059579713580336646,0.03911154031868658,0.008907641819034362,0.01080692871284783,0.05022468822809367
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2018-09-30,16072046.991,1083962.8800000001,14.827119348404254,-0.06619967551467398,-0.019191098296569287,-0.06815365551425023,-0.031707709641075166,0.0020968907708218687,0.012926480432748688
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2018-12-31,15230420.8056,1027926.9,14.816638036809817,-0.05236583652793525,-0.11509891065640543,-0.0516954787234043,-0.11632589838909546,-0.0007069014114037264,0.0013885070643728792
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2019-03-31,15644326.697999999,1019098.0800000001,15.351149222065061,0.02717626109501925,-0.026612683078858335,-0.008588957055214674,-0.05984042553191493,0.03607506533717886,0.0353426624111719
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2019-06-30,17544522.996,1157656.5,15.155206225680933,0.12146232526855405,0.1519394782282797,0.1359618104667608,0.1262050832602979,-0.012764060432849389,0.022850540590246826
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2019-09-30,18016295.4972,1185224.04,15.200750988142293,0.026890015836142256,0.15161846495466236,0.023813229571984396,0.16301272984441306,0.0030052222175758203,-0.009797197053272866
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2019-12-31,17816459.661,1130269.14,15.763024071417185,-0.011091949298403736,0.0154998038454508,-0.04636667680145956,-0.023657587548638226,0.03698982265504558,0.040106207509488456
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2020-03-31,17287474.6044,1092971.88,15.816943620178044,-0.02969080651628775,-0.040453426894184186,-0.03299856527977041,-0.07783520826999102,0.003420634804373046,0.04053698613419998
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2020-06-30,9760444.2936,586125.54,16.652480786965878,-0.43540369446930227,-0.4521670141366252,-0.46373227827233754,-0.4814283436952016,0.05282545015346196,0.05642678153118652
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2020-09-30,15250467.632399999,943602.66,16.161959136910443,0.5624767862667737,-0.11783137899630203,0.6098985551798339,-0.13666336960105496,-0.029456370875345694,0.021813033226738776
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2020-12-31,14280430.7646,835674.8400000001,17.088501509271236,-0.0636070244652126,0.4630922870963763,-0.11437846095092608,0.42576083615124505,0.05732859268557178,0.026183529522318283
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2021-03-31,15333449.531399999,876215.34,17.499636027143737,0.07373858563218882,0.005441269146639449,0.04851228978007738,-0.07141493221309914,0.024059132256239346,0.08276700113529722
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2021-06-30,16268877.4248,933692.76,17.424230027016595,0.06100570465141719,0.13924276466009644,0.06559736787990955,0.1172919361793876,-0.004309003913577358,0.01964645744761251
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2021-09-30,16524718.610399999,945764.8200000001,17.47233377786245,0.015725804486669714,0.07769087292200672,0.012929370899266823,0.07937487147851141,0.002760738969312726,-0.0015601609792877946
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2021-12-31,15435071.0514,839818.98,18.379045269255524,-0.0659404607540014,-0.05125162306091002,-0.11202133739759967,-0.10054033191817835,0.05189412604639476,0.05479813115176224
CHIPOTLE MEXICAN GRILL INC,CA,SAN LEANDRO,2022-03-31,15788340.968400002,837296.46,18.85633311814074,0.022887482397948355,-0.04456218949087276,-0.0030036472859901187,-0.1146885120975425,0.02596913179617788,0.07921090324131885
CHIPOTLE MEXICAN GRILL INC,CA,SANTA CLARITA,2022-03-31,6917292.181799999,347747.39999999997,19.891715025906738,-0.5618733978671477,-0.5518457829727591,-0.5846782870669249,-0.5859257670027891,0.054908974150966294,0.08230404433366334
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2017-03-31,555794.0388,35495.46,15.658172588832487,-0.9196515017448095,-0.964797185472976,-0.8979274611398964,-0.9576070583171938,-0.21282943333747417,-0.16960670504020003
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2017-06-30,14520205.299600001,941260.3200000001,15.426343797856049,25.12515479825978,1.0991169547245572,25.51776649746193,1.7067357512953372,-0.014805609636834638,-0.22448397346508542
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2017-09-30,10659250.602,732251.52,14.556815944881889,-0.2659022112935526,18.17841836701614,-0.222052067381317,19.629441624365484,-0.056366425147027166,-0.07033749549651114
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2017-12-31,9714676.7718,649368.72,14.960185904550501,-0.08861540698018389,-0.3309545856030274,-0.11318897637795278,-0.31010719754977034,0.027710040519570933,-0.030218300552223853
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2018-03-31,10442629.197,676756.08,15.430417997870077,0.07493326255723898,-0.0203223859808076,0.04217536071032191,-0.07578740157480324,0.03143223595747857,0.06001326500905191
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2018-06-30,62098325.289000005,3238915.6799999997,19.17256619937695,4.946617860073003,5.39221733750942,3.7859424920127793,3.987791342952275,0.24251761695784357,0.28157272387538645
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2018-09-30,99721430.0082,4864139.28,20.501351681730625,0.6058634358351125,8.549456188375277,0.5017801513128619,6.187433439829607,0.06930660551829826,0.3286322952858769
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2018-12-31,140512709.93760002,6654407.76,21.11573486407452,0.4090522962420995,1.2627455617146928,0.3680545265965327,1.0545171339563866,0.029967935377226196,0.10135151677091181
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2019-03-31,101819031.5142,4801076.28,21.207542970802372,-0.2753749354103512,0.02103461117462424,-0.2785118596339218,-0.012964883686472084,0.004347852789345907,0.03444608433799301
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2019-06-30,12942194.265,825764.94,15.672976216452108,-0.8728902242289052,-0.9078930705218946,-0.8280042032575246,-0.8759070724574894,-0.2609716157109768,-0.25775842908894
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2019-09-30,13064840.9892,813332.52,16.063345148427114,0.009476501564473994,-0.8716856682399504,-0.015055640410211568,-0.8305937101253471,0.024907134840492562,-0.2425645360925387
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2019-12-31,11766995.440200001,728647.92,16.14908259149357,-0.0993387941018844,-0.0908036767751299,-0.10412051395657951,-0.1176085533493344,0.0053374588091230635,0.030377534455880095
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2020-03-31,11565177.624,718377.6599999999,16.099021820917987,-0.01715117654507825,-0.11478619345154606,-0.01409495548961437,-0.11674789543642017,-0.0030999142082506204,0.0022209989364740945
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2020-06-30,8773883.118,522882.36,16.779841488628534,-0.24135336237357208,-0.254365044790833,-0.27213443691998995,-0.2823936696340258,0.04228950524347619,0.03905849719706134
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2020-09-30,10601922.7314,631891.26,16.778080980895353,0.20835012147012733,-0.08328924327120213,0.2084769124741559,-0.1203912716328065,-0.00010491801930156974,0.042180150293047225
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2020-12-31,10399719.33,610089.48,17.04621972829297,-0.019072333059090174,0.18530406550145684,-0.0345024237239806,0.1667815299793245,0.015981490833363976,0.01587489606769865
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2021-03-31,11306064.3696,644684.04,17.537372833985465,0.0871509134852777,0.06641640917779235,0.05670407560543422,0.020245223838038173,0.028813022096464413,0.045254987978344596
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2021-06-30,13730710.593600001,750269.52,18.301037463976947,0.21445537056373443,0.3202962654954651,0.16377864728898817,0.22976963969285302,0.043544984600634384,0.07361266930058719
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2021-09-30,15682409.5428,860539.6799999999,18.223923785594643,0.14214114673057798,0.3870794495887726,0.14697406340057628,0.3348239239798769,-0.004213623327862792,0.03914787910984696
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2021-12-31,15438218.796,820719.9,18.810581778265643,-0.015570996672007675,0.12435687073587309,-0.04627303182579556,0.09390009606147931,0.03219163993292895,0.027842373160082534
CHIPOTLE MEXICAN GRILL INC,CA,SELMA,2022-03-31,16480819.5552,857116.26,19.22821946605003,0.06753374679921853,0.05091118238055192,0.044346871569703517,-0.003978224455611357,0.02220227384285045,0.05510864138102067
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2019-12-31,410089.68,23783.76,17.242424242424242,-0.975117154906862,-0.9734367231466979,-0.9722514189615303,-0.9710208562019759,-0.10327504463593074,-0.08336571161521977
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2020-03-31,7420403.3904,482702.22,15.372631578947368,17.094586994727592,-0.5497551947858851,19.295454545454547,-0.4368299348328779,-0.10844140227546017,-0.20051715625100985
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2020-06-30,8186352.174000001,497296.8,16.461702898550726,0.10322198717537812,18.962346221441127,0.03023516237402024,19.90909090909091,0.07084482016044857,-0.04527909375716355
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2020-09-30,17774218.2618,1041800.76,17.061053268765132,1.1712012730470147,1.3953169830086383,1.094927536231884,1.1582680104516614,0.03640877094599815,0.10983296393637887
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2020-12-31,13619076.470999999,819458.64,16.61960202286719,-0.23377353251761002,0.6636318816400824,-0.21342096160498092,0.6478260869565218,-0.02587479441882623,0.009591907063902116
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2021-03-31,19543200.2766,1082521.44,18.053407123834887,0.4349871900796378,0.09952516553720181,0.3210202286719437,0.039086821169145525,0.08627192751035184,0.058164864703079466
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2021-06-30,25552936.6092,1324863.54,19.287221542227662,0.30751034874240846,0.8762606013419163,0.223868175765646,0.616754617414248,0.0683424690934844,0.16051043314334779
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2021-09-30,22825820.417400002,1078016.94,21.173897710178842,-0.10672417943611756,0.16796737966864317,-0.1863185094519244,-0.004161118508655082,0.09782000812405611,0.17284773809948306
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2021-12-31,13786656.4836,734954.22,18.75852414807551,-0.3960060917201248,-0.4604668459657081,-0.31823499916429887,-0.4452604379164967,-0.11407316664905776,-0.02741179661334925
CHIPOTLE MEXICAN GRILL INC,CA,SOUTH LAKE TAHOE,2022-03-31,14918522.018399999,811710.9,18.3791076581576,0.08209862457561168,-0.34641902259829893,0.1044373620985537,-0.24703326090589994,-0.020226350800461756,-0.13199223356395617
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2017-03-31,17207114.3244,1420358.94,12.114623874159584,0.1534061017021211,0.24809915622898315,0.7498335183129854,0.9325815150772248,-0.34084809232930924,-0.3541803300446502
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2017-06-30,19033469.2548,1483962.48,12.82611219038368,0.10613952438324858,0.27582807675752097,0.044779906127109026,0.8281908990011098,0.05872970746881356,-0.30213629361429917
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2017-09-30,19363124.781,1509728.22,12.825569877073637,0.017319781369697695,0.12529761910994797,0.01736279747450209,0.06292020804262344,-4.2281971496471726e-05,0.05868494228949994
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2017-12-31,17956807.2684,1375494.12,13.054804820539688,-0.07262864483422349,-0.056566775714231965,-0.08891275808569032,-0.0730937348227294,0.017873275469483918,0.017830237780663616
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2018-03-31,17286130.4616,1336755.42,12.931408545626095,-0.037349446189147595,-0.10726545136134458,-0.028163479172124806,-0.11457214464733267,-0.009452173097176386,0.008252161078756481
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2018-06-30,23924433.7332,1685043.3599999999,14.198111633875108,0.3840248276701692,0.3323322668446578,0.26054724356382253,0.2250458475242334,0.09795553854629868,0.08757747274295546
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2018-09-30,29902260.1878,1971709.74,15.16565018733437,0.24986281896003915,0.7298411726225198,0.17012403763900785,0.47499663027362193,0.06814558008903271,0.17277635563250238
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2018-12-31,33817067.0838,2092970.88,16.157447486225898,0.13092010006645682,0.413494984287631,0.06150050260440465,0.2420872540633019,0.06539761148650447,0.13799974974672224
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2019-03-31,30433866.8634,1911889.98,15.918210347752334,-0.1000441644456126,0.017778143600559515,-0.08651859504132231,-0.030339029516585958,-0.014806617114337617,0.04962267697869405
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2019-06-30,18723350.645999998,1395494.1,13.417004519044543,-0.38478568201542473,-0.446334284413169,-0.27009706907925735,-0.33324724517906323,-0.15712858255205575,-0.16960865690682658
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2019-09-30,18801498.3156,1416935.52,13.269127670396745,0.004173807940551333,-0.38221789560987973,0.015364751452549896,-0.2588822919611724,-0.01102159937696201,-0.16641837364145906
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2019-12-31,18768352.4028,1412971.56,13.28289466972711,-0.0017629399659333522,0.002403509801789605,-0.0027975584944048837,0.012524209167204647,0.0010375210543100977,-0.009995513464057693
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2020-03-31,16841444.4198,1279458.18,13.162950288691732,-0.10266793491753345,-0.1042498774777808,-0.09449120122417753,-0.09702441505595127,-0.009029988117630783,-0.008001835866113027
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2020-06-30,9709102.0026,717296.5800000001,13.535687013313236,-0.4234994481123431,-0.4826875692534671,-0.4393747359526826,-0.49234889058913545,0.028317111015888408,0.019031419722258525
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2020-09-30,14434441.4214,1040539.5,13.872074458874458,0.48669170614693336,-0.14292141091949073,0.45064054257724173,-0.18673426277989014,0.02485189301661328,0.05387273784600799
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2020-12-31,15751890.5544,1110809.7,14.180548256285483,0.09127122377224772,0.6223838775390149,0.06753246753246755,0.5486058779201204,0.022237034433857383,0.047641559851227644
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2021-03-31,16001023.6386,1102701.6,14.510746732026142,0.01581607511426042,0.10853085141746055,-0.007299270072992581,0.05974025974025987,0.023285310960688754,0.046040141656181977
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2021-06-30,17896987.5084,1193332.14,14.997490563188888,0.1184901611685818,0.1361802855721852,0.08218954248365984,0.07429034874290341,0.03354367905053923,0.05761006500868526
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2021-09-30,20260349.109,1326845.52,15.269561379684955,0.13205359837742248,0.2661908117006362,0.11188283255322373,0.2032679738562091,0.018141089360900198,0.052293287290588575
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2021-12-31,20612238.8472,1307205.9,15.768165403170228,0.017368394606965598,0.1517155519902771,-0.014801738185768687,0.09542503397252,0.032653460769909826,0.05138691948057961
CHIPOTLE MEXICAN GRILL INC,CA,STE AND SAN DIEGO,2022-03-31,21923118.617399998,1363962.6,16.073108322324963,0.06359715603519067,0.08207013114405637,0.04341833218470037,0.027973927213470917,0.019339150202814626,0.05262410115519556
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2017-03-31,10907967.4704,891170.28,12.240048524059846,-0.502444535343501,-0.4708014228215798,-0.34663143989431966,-0.31826326671261196,-0.2384765735039025,-0.2237493575759324
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2017-06-30,13092410.331,1054953.9,12.410409906063196,0.20026121883180648,-0.40280347155496476,0.18378487666801435,-0.22655217965653907,0.013918358384648277,-0.22787741753562452
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2017-09-30,12858406.9614,1059458.4,12.136773809523811,-0.017873207735166208,0.17880870073116162,0.004269854824936026,0.18883946623534165,-0.02204891688595212,-0.008437443228515917
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2017-12-31,12442450.6206,1003242.24,12.402239583333333,-0.03234897931358616,-0.0496440070214601,-0.05306122448979589,-0.04901793339026461,0.021872845121428286,-0.000658344308665515
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2018-03-31,11486970.495,896755.86,12.809473578460919,-0.07679195640271108,-0.10665679430717612,-0.10614224137931039,-0.15357142857142847,0.03283552074536966,0.055426572126542784
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2018-06-30,12967190.6364,1011350.34,12.821660431141991,0.12886079424024843,0.04217336534422156,0.1277878239903556,0.0080818965517242,0.0009513937170348985,0.03381815397053711
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2018-09-30,13543750.4202,1055134.08,12.836046789617486,0.044462968114430845,0.1790532957401838,0.04329235702832723,0.17661241711874642,0.0011220355236170043,0.0020744967381993717
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2018-12-31,13244253.4224,1008287.28,13.135396711937098,-0.02211329864387568,0.02136644657804765,-0.044398907103825214,-0.003028683413504263,0.02332103701598709,0.024469239571583534
CHIPOTLE MEXICAN GRILL INC,CA,TEMPLE CITY,2019-03-31,13758588.0432,1004143.14,13.701819486811411,0.038834549928658646,0.015862491284509783,-0.004110078627591163,-0.048326502732240484,0.04312186280293795,0.06744854637755071
